Accession.ENA.Number,Hospital.of.Isolation,Country.of.Isolation,Collection.Year,MLST,Total.Length,No.Contigs,Largest.Contig,N50,esbl,esbl_ctxm,amx; amoxicillin,,gen; gentamicin,AGly,Col,Fcyn,cip; ciprofloxacin,Flq,flq_summary,flq_summary2,Flq_gene,Flq_QRDR,Gly,MLS,Ntmdz,Phe,Rif,Sul,min; minocycline,tet; tetracycline,Tet,tgc; tigecycline,Tgc,Tmt,Omp,ipm; imipenem,Bla_Carb,ctx; cefotaxime,caz; ceftazidime,cxm; cefuroxime,Bla_ESBL,Bla_ESBL_inhR,tzp; piperacillin-tazobactam,Bla,fox; cefoxitin,amc; amoxicillin-clavulanate,Bla_broad,Bla_broad_inhR
ERR486354,Hospital 13,UK,2003,ST42,5505816,63,525073,257597,non-ESBL,non-CTX-M,512,SAMEA2273607,128,Aac3-IId^,-,-,128,GyrA-83F;GyrA-87Y;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^,-,SulI,64,256,TetA*;TetD,2,-,DfrA5,-,0.25,-,0.25,1,32,-,-,512,TEM-1D^,8,16,-,SHV-26*
ERR486290,Hospital 13,UK,2002,ST42,5505628,80,524960,188602,ESBL,non-CTX-M,512,SAMEA2273534,128,Aac3-IId^;Aac6-Ib;AadA1-pm*?,-,-,32,GyrA-83F;GyrA-87Y;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^,-,SulI,64,256,TetA*;TetD,4,-,DfrA5,-,0.25,-,NA,256,64,SHV-12,-,512,OXA-9*;TEM-1D^,32,32,-,-
ERR486749,Hospital 8,UK,2001,ST42,5550055,97,525295,208151,ESBL,NA,512,SAMEA2273526,256,Aac3-IId^;Aph3-Ia^,-,-,16,GyrA-83F;GyrA-87Y;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^,-,SulI,NA,NA,TetA*;TetD,NA,-,DfrA5,-,0.25,-,NA,512,256,SHV-12,-,512,-,32,32,-,TEM-54*?
ERR486283,Hospital 8,UK,2001,ST42,5414579,66,529304,244781,ESBL,NA,512,SAMEA2273525,1,Aac6-Ib;AadA1-pm*?;Aph3-Ia^,-,-,64,GyrA-83F;GyrA-87Y;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^,-,SulI,NA,NA,TetA*,NA,-,DfrA5,-,0.5,-,NA,512,256,SHV-12,-,512,OXA-9*;TEM-1D^,16,32,-,-
ERR486802,Hospital 3,UK,2005,ST101,5586154,47,724089,353619,non-ESBL,non-CTX-M,128,SAMEA2273782,0.5,StrA;StrB,-,-,64,GyrA-83Y;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,-,-,SulII,8,8,-,2,-,-,-,0.12,-,0.25,0.5,16,-,-,8,SHV-28*,16,4,-,-
ERR474469,Hospital 3,UK,2005,ST101,5576752,39,991318,507173,ESBL,CTX-M,512,SAMEA2273643,64,Aac3-IIa^,-,-,256,GyrA-83Y;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,-,-,-,8,8,-,1,-,-,-,0.25,-,512,256,256,CTX-M-15,-,8,-,32,8,SHV-11^,-
ERR486345,Hospital 4,UK,2004,ST1705,5381264,61,1370266,224983,ESBL,CTX-M,512,SAMEA2273598,0.5,-,-,-,512,GyrA-83Y;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4,-,-,16,256,TetA,2,-,-,OmpK35-12%,0.059999999,-,512,128,256,CTX-M-15,-,32,OXA-1;SHV-133;TEM-1D^,16,16,-,-
ERR486773,Hospital 4,UK,2006,ST101,5605604,81,628196,283942,ESBL,CTX-M,512,SAMEA2273680,128,Aac3-IId^;Aph3-Ia^;StrA*;StrB*,-,-,256,GyrA-83Y;GyrA-87G;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,32,256,TetD,1,-,DfrA14,-,0.25,-,128,32,256,CTX-M-15,-,512,OXA-1;SHV-28*;TEM-1D^,16,32,-,-
ERR486507,Hospital 18,UK,2007,ST101,5581733,80,774426,285482,ESBL,non-CTX-M,512,SAMEA2273874,64,Aac3-IId^;Aph3-Ia^;StrA*;StrB*,-,-,128,GyrA-83Y;GyrA-87G;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,32,256,TetD,1,-,DfrA14,-,0.12,-,256,256,256,CTX-M-15,-,512,OXA-1;SHV-28*;TEM-1D^,16,32,-,-
ERR486783,Hospital 18,UK,2007,ST101,5608683,75,771331,352391,ESBL,CTX-M,512,SAMEA2273722,64,Aac3-IId^;Aph3-Ia^;StrA*;StrB*,-,-,128,GyrA-83Y;GyrA-87G;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,32,256,TetD,1,-,DfrA14,-,0.12,-,512,256,256,CTX-M-15,-,512,OXA-1;SHV-28*;TEM-1D^,32,32,-,-
ERR486413,Hospital 4,UK,2010,ST101,5537024,60,815975,383204,ESBL,CTX-M,512,SAMEA2273805,64,Aac3-IId^;StrA*;StrB*,-,-,256,GyrA-83Y;GyrA-87G;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,32,256,TetD,0.5,-,DfrA14,-,0.25,-,512,256,256,CTX-M-15,-,512,OXA-1;SHV-28*;TEM-1D^,16,32,-,-
ERR486511,Hospital 27,UK,2011,ST14,5639188,77,852700,279250,ESBL,CTX-M,512,SAMEA2273878,128,Aac3-IIa?;Aac6Ib-cr^;AadA1-pm*?;Sat-2A;StrA*;StrB*,-,-,256,GyrA-83Y;GyrA-87G;ParC-80I,3 QRDR,3 QRDR,-,3,-,EreA2*;ErmB*;MphA,-,CatB4?;CmlA5,Arr2,SulI*;SulII*,16,16,-,2,-,DfrA1,OmpK36GD,0.25,-,512,128,256,CTX-M-15,-,512,OXA-1;OXA-9,256,64,SHV-11*?,TEM-30*?
ERR486462,Hospital 19,UK,2006,ST874,5579015,48,1875743,376531,non-ESBL,non-CTX-M,512,SAMEA2273854,64,Aac3-IIa^;AadA5;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulI,4,2,-,0.5,-,DfrA17,-,0.25,-,0.12,0.25,8,-,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486359,Hospital 11,UK,2004,ST874,5364960,43,1125378,472872,ESBL,CTX-M,512,SAMEA2273612,128,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,8,256,TetA,1,-,DfrA12,-,0.12,-,256,8,256,-,-,16,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR474476,Hospital 5,UK,2005,ST874,5388366,36,1128231,384132,ESBL,CTX-M,512,SAMEA2273650,32,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,32,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,-,-,SulI;SulII,2,128,TetA,1,-,DfrA12,-,0.059999999,-,128,16,256,CTX-M-15,-,4,SHV-121;TEM-1D^,4,8,-,-
ERR474474,Hospital 5,UK,2005,ST874,5415686,47,1122024,307952,ESBL,CTX-M,512,SAMEA2273648,32,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,1,2,-,0.25,-,DfrA12,-,0.5,-,256,16,256,CTX-M-15,-,16,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486515,Hospital 19,UK,2006,ST874,5555588,46,743597,361688,ESBL,CTX-M,512,SAMEA2273882,128,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,4,4,-,1,-,DfrA17,-,0.12,-,128,16,256,CTX-M-15,-,4,OXA-1;SHV-121;TEM-1D^,4,16,-,-
ERR474470,Hospital 4,UK,2005,ST874,5563764,59,707262,384266,ESBL,CTX-M,512,SAMEA2273644,128,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4,-,SulI;SulII*,32,256,TetD,0.5,-,DfrA17,-,0.12,-,256,16,256,CTX-M-15,-,256,OXA-1;SHV-121*;TEM-1D^,8,16,-,-
ERR486782,Hospital 18,UK,2007,ST874,5360208,56,1133557,369128,ESBL,CTX-M,512,SAMEA2273720,0.5,Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4,-,SulII,8,256,TetA,2,-,-,-,0.5,-,128,16,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,32,16,-,-
ERR486790,Hospital 11,UK,2008,ST874,5362167,43,1129206,324950,ESBL,CTX-M,512,SAMEA2273738,128,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,8,256,TetA,2,-,DfrA12,-,0.25,-,256,16,256,CTX-M-15,-,16,OXA-1;SHV-121,4,32,-,-
ERR486389,Hospital 19,UK,2008,ST874,5566864,57,702557,326101,ESBL,CTX-M,512,SAMEA2273777,16,Aac3-IIa*;AadA5;Aph3-Ia^,-,-,32,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,2,2,-,0.5,-,DfrA17,-,0.25,-,128,32,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR474500,Hospital 4,UK,2006,ST103,5569925,65,706999,323153,ESBL,CTX-M,512,SAMEA2273681,128,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII*,64,256,TetD,0.5,-,DfrA17;DfrA7,-,0.12,-,128,32,256,CTX-M-15,-,128,OXA-1;SHV-121^;TEM-1D^,4,16,-,-
ERR486463,Hospital 19,UK,2006,ST874,5582813,60,1410035,353088,ESBL,CTX-M,512,SAMEA2273855,128,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,4,2,-,0.5,-,DfrA17,-,0.12,-,512,32,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486337,Hospital 11,UK,2004,ST874,5359649,56,481572,295254,ESBL,CTX-M,512,SAMEA2273587,64,Aac3-IIa^;AadA2^,-,-,64,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,-,-,SulI;SulII,16,256,TetA,2,-,DfrA12,-,0.12,-,512,64,256,CTX-M-15,-,8,SHV-121;TEM-1D^,16,16,-,-
ERR474525,Hospital 4,UK,2007,ST874,5359257,67,538738,249256,ESBL,CTX-M,512,SAMEA2273713,128,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,16,256,TetA,2,-,DfrA12,-,0.25,-,512,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,4,16,-,-
ERR474538,Hospital 19,UK,2007,ST874,5586052,54,906824,376339,ESBL,CTX-M,512,SAMEA2273735,128,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,128,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,2,2,-,1,-,DfrA17,-,0.12,-,256,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR474540,Hospital 19,UK,2007,ST874,5548467,49,909279,359125,ESBL,CTX-M,512,SAMEA2273737,64,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,4,8,-,1,-,DfrA17,-,0.12,-,256,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486467,Hospital 19,UK,2007,ST874,5549791,47,1614185,440744,ESBL,CTX-M,512,SAMEA2273859,64,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,2,2,-,1,-,DfrA17,-,0.25,-,256,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486461,Hospital 19,UK,2006,ST874,5543278,40,1614250,451236,ESBL,CTX-M,512,SAMEA2273853,32,Aac3-IIa*;AadA5;Aph3-Ia^,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI,8,2,-,0.5,-,DfrA17,-,0.12,-,512,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486760,Hospital 11,UK,2004,ST874,5363462,39,927173,406453,ESBL,CTX-M,512,SAMEA2273613,1,AadA2^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,4,256,TetA,1,-,DfrA12,-,0.12,-,512,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR486379,Hospital 11,UK,2005,ST874,5365808,48,1183711,384393,ESBL,CTX-M,512,SAMEA2273637,256,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,8,256,TetA,2,-,DfrA12,-,0.12,-,512,64,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,8,16,-,-
ERR474502,Hospital 4,UK,2006,ST874,5571754,66,710046,338591,ESBL,CTX-M,512,SAMEA2273683,128,Aac3-IIa^;AadA5;Aph3-Ia^;StrA;StrB,-,-,512,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII*,64,256,TetD,4,-,DfrA17;DfrA7,-,0.059999999,-,128,64,256,CTX-M-15,-,128,OXA-1;TEM-1D^,32,16,SHV-1?,-
ERR486349,Hospital 11,UK,2004,ST874,5365562,39,1131926,376432,ESBL,CTX-M,512,SAMEA2273602,32,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,64,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,4,256,TetA,2,-,DfrA12,-,0.12,-,512,128,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,16,16,-,-
ERR474514,Hospital 11,UK,2007,ST874,5345929,51,779101,324957,ESBL,CTX-M,512,SAMEA2273700,256,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,MgrB-72%,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,8,256,TetA,1,-,DfrA12,-,0.12,-,512,256,256,CTX-M-15,-,32,OXA-1;SHV-121;TEM-1D^,4,16,-,-
ERR486383,Hospital 5,UK,2009,ST874,5388033,49,709829,280189,ESBL,CTX-M,512,SAMEA2273769,16,Aac3-IIa^;AadA2^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,16,256,TetA,2,-,DfrA12,-,0.5,-,512,256,256,CTX-M-15,-,256,OXA-1;SHV-121;TEM-1D^,8,32,-,-
ERR486754,Hospital 11,UK,2003,ST874,5362744,56,1128421,286933,ESBL,CTX-M,512,SAMEA2273564,64,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,8,256,TetA,2,-,DfrA12,-,0.12,-,512,512,256,CTX-M-15,-,64,OXA-1;SHV-121;TEM-1D^,4,16,-,-
ERR474541,Hospital 11,UK,2008,ST874,5315409,56,804571,279930,ESBL,CTX-M,512,SAMEA2273740,128,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatB4?,-,SulI;SulII,16,256,TetA,4,-,DfrA12,-,0.5,-,256,16,256,CTX-M-15?,-,32,OXA-1;SHV-121,8,32,-,-
ERR486798,Hospital 8,UK,2008,ST101,5458998,48,773414,410003,ESBL,CTX-M,512,SAMEA2273763,64,Aac3-IIa^;Aac6Ib-cr^;AadA1-pm*?,-,-,256,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,-,64,256,TetD,4,-,DfrA14,OmpK35-17%,1,-,512,128,256,CTX-M-15,-,64,OXA-1;OXA-9;SHV-28*;TEM-1D^,16,16,-,-
ERR486316,Hospital 11,UK,2003,ST101,5612311,71,771070,352403,ESBL,CTX-M,512,SAMEA2273563,128,Aac3-IIa^;Aac6-Ib;AadA1-pm*?;Aph3-Ia^;StrA;StrB,-,-,64,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA2*,-,SulII,64,256,TetD,1,-,DfrA14,OmpK35-17%,0.5,-,512,512,256,CTX-M-15,-,32,OXA-9;SHV-28*;TEM-1D^,32,16,-,-
ERR486321,Hospital 13,UK,2003,ST101,5486674,60,628306,350211,ESBL,CTX-M,512,SAMEA2273569,128,Aac3-IIa^;Aac6-Ib;AadA1-pm*?,-,-,512,GyrA-83Y;GyrA-87N;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA2*,-,-,64,256,TetD,2,-,DfrA14,OmpK35-17%,0.25,-,512,512,256,CTX-M-15,-,32,OXA-9;SHV-28*;TEM-1D^,32,8,-,-
ERR486420,Hospital 29,UK,2010,ST15,5578426,61,871508,289206,ESBL,CTX-M,512,SAMEA2273812,64,Aac3-IIa^,-,-,128,GyrA-83F;GyrA-87A;ParC-80I;QnrB1,3 QRDR,3 QRDR,QnrB1,3,-,-,-,CatA1^;CatB4?,-,-,4,4,-,1,-,DfrA14,-,0.12,-,512,128,256,CTX-M-15,-,32,OXA-1;SHV-28^,16,16,-,-
ERR474531,Hospital 18,UK,2007,ST15,5577187,96,437393,208054,ESBL,CTX-M,512,SAMEA2273721,32,Aac3-IIa^,-,-,256,GyrA-83F;GyrA-87A;ParC-80I;QnrB1,3 QRDR,3 QRDR,QnrB1,3,-,-,-,CatB4?,-,-,32,256,TetA,4,-,-,-,0.059999999,-,512,256,256,CTX-M-15,-,32,OXA-1,16,16,-,-
ERR474517,Hospital 12,UK,2007,ST377,5290908,59,431810,248918,ESBL,CTX-M,512,SAMEA2273703,64,Aac3-IIa^;AadA1-pm*?,-,-,128,GyrA-83Y;GyrA-87A;ParC-80I;QnrB2,3 QRDR,3 QRDR,QnrB2,3,-,-,-,CatB4?,-,SulI^,4,2,-,2,-,DfrA15^,-,0.25,-,512,16,256,CTX-M-15,-,8,OXA-1;SHV-110,4,16,-,-
ERR486800,Hospital 17,UK,2008,ST200,4996432,15,1826213,983864,non-ESBL,non-CTX-M,128,SAMEA2273774,0.5,-,-,-,0.029999999,-,none,none,-,-,-,-,-,-,-,-,16,2,-,4,-,-,-,0.25,-,0.059999999,0.12,32,-,-,16,SHV-187*,32,1,-,-
ERR486394,Hospital 20,UK,2008,ST14,5622263,47,1039129,283793,non-ESBL,non-CTX-M,128,SAMEA2273784,0.5,StrA;StrB,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,SulI?,32,8,-,4,-,-,-,0.5,-,0.059999999,0.25,32,-,-,16,SHV-28^,32,4,-,-
ERR474547,Hospital 13,UK,2008,ST101,5237578,35,839792,464908,non-ESBL,non-CTX-M,512,SAMEA2273748,64,Aac3-IId^;StrA;StrB*,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,SulII,8,256,TetA,4,-,-,-,0.5,-,0.059999999,0.25,4,-,-,4,SHV-28*;TEM-1D^,8,16,-,-
ERR486430,Hospital 15,UK,2010,ST188,5781271,98,636739,214675,non-ESBL,non-CTX-M,256,SAMEA2273822,0.25,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,0.25,-,0.12,0.25,16,-,-,16,SHV-37,16,4,-,-
ERR486779,Hospital 3,UK,2007,ST872,5453804,121,408106,110439,non-ESBL,non-CTX-M,128,SAMEA2273708,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,16,16,-,4,-,-,-,0.12,-,0.25,0.25,32,-,-,16,-,16,4,SHV-11^,-
ERR486514,Hospital 16,UK,2005,ST985,5493691,77,1152007,232854,non-ESBL,non-CTX-M,64,SAMEA2273881,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,16,8,-,2,-,-,-,0.25,-,0.12,0.25,32,-,-,16,SHV-187,32,4,-,-
ERR486284,Hospital 17,UK,2001,ST152,5523888,68,817053,321072,non-ESBL,NA,512,SAMEA2273527,0.5,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,NA,NA,-,NA,-,-,-,0.25,-,NA,0.25,16,-,-,16,SHV-187*,16,2,-,-
ERR486517,Hospital 28,UK,2010,ST230,5591163,47,740416,321320,non-ESBL,non-CTX-M,512,SAMEA2273884,0.25,AadA5,-,-,1,-,none,none,-,-,-,MphA,-,-,-,SulI,8,4,-,2,-,DfrA17,-,0.12,-,0.029999999,0.25,4,-,-,4,TEM-1D^,8,16,SHV-11^,-
ERR474467,Hospital 1,Republic of Ireland,2005,ST76,5401830,45,770892,304897,non-ESBL,non-CTX-M,512,SAMEA2273638,256,Aac3-IId^;AadA5,-,-,1,-,none,none,-,-,-,MphA,-,CatA1^;CatB3*,-,SulI,32,256,TetB*,1,-,DfrA17,-,0.12,-,0.12,0.25,8,-,-,16,OXA-1;SHV-187*,8,16,-,-
ERR486396,Hospital 25,Republic of Ireland,2005,ST108,5277897,49,719279,322744,non-ESBL,non-CTX-M,512,SAMEA2273786,0.5,-,-,-,8,-,none,none,-,-,-,-,-,-,-,-,4,4,-,0.5,-,-,-,0.12,-,0.029999999,0.25,256,-,-,8,-,4,16,SHV-11^,-
ERR474524,Hospital 4,UK,2007,ST37,5417108,38,1163490,273409,non-ESBL,non-CTX-M,512,SAMEA2273712,128,Aac3-IId^,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,-,2,2,-,1,-,-,-,0.5,-,0.5,0.5,128,-,-,512,-,4,32,SHV-11^;TEM-135^,-
ERR486366,Hospital 21,UK,2004,ST502,5638500,90,434121,159265,non-ESBL,non-CTX-M,128,SAMEA2273620,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,0.12,-,0.25,0.5,16,-,-,16,-,8,4,SHV-62^,-
ERR486404,Hospital 22,UK,2009,ST111,5528780,66,925864,349348,non-ESBL,non-CTX-M,512,SAMEA2273796,0.5,StrA^;StrB,-,-,0.12,-,none,none,-,-,-,-,-,-,-,SulI?;SulII*,8,4,-,2,-,DfrA7,-,0.5,-,0.25,0.5,16,-,-,8,TEM-1D^,16,16,SHV-11^,-
ERR486428,Hospital 9,UK,2010,ST1380,5611986,129,470758,144340,non-ESBL,non-CTX-M,128,SAMEA2273820,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,0.25,-,0.12,0.5,16,-,-,16,-,16,2,-,SHV-26
ERR486351,Hospital 2,UK,2002,ST357,5524510,25,1792379,504901,non-ESBL,non-CTX-M,128,SAMEA2273604,1,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,16,8,-,4,-,-,-,0.5,-,NA,0.5,16,-,-,16,LEN-16^,16,4,-,-
ERR486756,Hospital 17,UK,2003,ST133,5313853,41,684267,355242,non-ESBL,non-CTX-M,128,SAMEA2273586,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,16,16,-,2,-,-,-,0.059999999,-,0.5,0.5,32,-,-,16,-,32,4,SHV-75,-
ERR486788,Hospital 8,UK,2007,ST18,5531795,60,1283751,404816,non-ESBL,non-CTX-M,256,SAMEA2273732,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.059999999,-,0.5,0.5,64,-,-,16,-,64,8,SHV-11^,-
ERR474498,Hospital 2,UK,2006,ST1608,5953917,172,385615,189516,non-ESBL,non-CTX-M,64,SAMEA2273677,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.059999999,-,0.5,0.5,64,-,-,16,LEN-11^,64,8,-,-
ERR486441,Hospital 19,UK,2010,ST460,5329345,66,614984,294339,non-ESBL,non-CTX-M,512,SAMEA2273833,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,1,-,0.12,0.5,16,-,-,64,SHV-187*,16,32,-,-
ERR486294,Hospital 4,UK,2002,ST363,5502421,42,759853,399393,non-ESBL,non-CTX-M,32,SAMEA2273539,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,0.5,-,NA,0.5,16,-,-,16,LEN-2^,16,4,-,-
ERR486305,Hospital 15,UK,2002,ST20,5575807,52,807463,356003,non-ESBL,non-CTX-M,64,SAMEA2273552,0.5,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,16,8,-,4,-,-,-,0.5,-,NA,0.5,16,-,-,8,SHV-187*,16,2,-,-
ERR486311,Hospital 8,UK,2002,ST35,5681495,47,696465,380220,non-ESBL,non-CTX-M,512,SAMEA2273558,0.5,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,16,8,-,2,-,-,-,1,-,NA,0.5,8,-,-,512,-,8,32,SHV-33,-
ERR486302,Hospital 20,UK,2002,ST448,5416334,31,1339195,645158,non-ESBL,non-CTX-M,256,SAMEA2273549,0.5,-,-,-,8,-,none,none,-,-,-,-,-,-,-,-,32,16,-,4,-,-,-,0.25,-,NA,0.5,16,-,-,8,SHV-187,16,2,-,-
ERR474503,Hospital 5,UK,2006,ST45,5271759,25,955772,353529,non-ESBL,non-CTX-M,256,SAMEA2273684,0.12,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,16,16,-,2,-,-,-,0.059999999,-,0.25,1,32,-,-,32,-,16,8,SHV-25,-
ERR486778,Hospital 8,UK,2006,ST735,5701756,108,469620,314512,non-ESBL,non-CTX-M,256,SAMEA2273696,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.12,-,0.25,1,32,-,-,16,-,32,8,OKP-A-5*,-
